email,fullName,phoneNumber,password,area
aronb@gmail.com,aron bone,545151525,11111111,Northern District
felix@gmail.com,felix arbel ,532646484,12121212,Central District
yoni@gmail.com,yoni c,532664497,13131313,Northern District
shimi@gmail.com,shimi ya,542167982,14141414,Southern District
yossi@gmail.com,yossi abu ,502645686,15151515,Northern District
beni@gmail.com,ben cohen,523154488,16161616,Central District
roni@gmail.com,roni dalumi ,550154825,17171717,Northern District
dana@gmail.com,dana frider,581234548,18181818,Central District
mazal@gmail.com,mazal tov ,532654894,19191919,Southern District
